Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,RequestHour,Car Availability,TimeSlot
343,City,129.0,Trip Completed,2016-07-11 07:57:00,2016-07-11 07:57:00,7,Available,Early Morning
1002,Airport,129.0,Trip Completed,2016-07-11 19:14:00,2016-07-11 19:14:00,19,Available,Late Evening
1571,Airport,129.0,Trip Completed,2016-07-12 06:28:00,2016-07-12 06:28:00,6,Available,Early Morning
1954,Airport,129.0,Trip Completed,2016-07-12 11:43:00,2016-07-12 11:43:00,11,Available,Noon
3436,Airport,129.0,Trip Completed,2016-07-13 16:11:34,2016-07-13 17:07:29,16,Available,Noon
5193,Airport,129.0,Trip Completed,2016-07-14 20:45:13,2016-07-14 21:30:32,20,Available,Late Evening
5555,City,129.0,Trip Completed,2016-07-15 05:44:27,2016-07-15 06:28:13,5,Available,Early Morning
5674,Airport,129.0,Trip Completed,2016-07-15 07:06:23,2016-07-15 07:47:08,7,Available,Early Morning
6596,City,129.0,Trip Completed,2016-07-15 21:33:21,2016-07-15 22:22:03,21,Available,Late Evening
123,City,130.0,Trip Completed,2016-07-11 05:12:00,2016-07-11 05:12:00,5,Available,Early Morning
479,Airport,130.0,Trip Completed,2016-07-11 09:27:00,2016-07-11 09:27:00,9,Available,Early Morning
657,City,130.0,Trip Completed,2016-07-11 12:55:00,2016-07-11 12:55:00,12,Available,Noon
975,Airport,130.0,Trip Completed,2016-07-11 18:54:00,2016-07-11 18:54:00,18,Available,Late Evening
1307,Airport,130.0,Trip Completed,2016-07-11 22:42:00,2016-07-11 22:42:00,22,Available,Night
1672,City,130.0,Trip Completed,2016-07-12 07:37:00,2016-07-12 07:37:00,7,Available,Early Morning
1942,Airport,130.0,Trip Completed,2016-07-12 11:26:00,2016-07-12 11:26:00,11,Available,Noon
3382,City,130.0,Trip Completed,2016-07-13 14:24:58,2016-07-13 15:19:21,14,Available,Noon
4284,Airport,130.0,Trip Completed,2016-07-14 06:33:45,2016-07-14 07:10:54,6,Available,Early Morning
6734,Airport,130.0,Trip Completed,2016-07-15 23:37:11,2016-07-16 00:25:19,23,Available,Night
281,City,131.0,Trip Completed,2016-07-11 07:01:00,2016-07-11 07:01:00,7,Available,Early Morning
1902,City,131.0,Trip Completed,2016-07-12 10:34:00,2016-07-12 10:34:00,10,Available,Noon
2691,Airport,131.0,Trip Completed,2016-07-13 00:44:02,2016-07-13 01:41:13,0,Available,Dawn
4430,City,131.0,Trip Completed,2016-07-14 08:21:08,2016-07-14 08:58:13,8,Available,Early Morning
4779,City,131.0,Trip Completed,2016-07-14 16:31:49,2016-07-14 16:59:30,16,Available,Noon
5097,City,131.0,Trip Completed,2016-07-14 19:52:18,2016-07-14 20:49:31,19,Available,Late Evening
405,City,132.0,Trip Completed,2016-07-11 08:29:00,2016-07-11 08:29:00,8,Available,Early Morning
585,City,132.0,Trip Completed,2016-07-11 11:16:00,2016-07-11 11:16:00,11,Available,Noon
729,Airport,132.0,Trip Completed,2016-07-11 15:14:00,2016-07-11 15:14:00,15,Available,Noon
1046,Airport,132.0,Trip Completed,2016-07-11 19:31:00,2016-07-11 19:31:00,19,Available,Late Evening
1663,Airport,132.0,Trip Completed,2016-07-12 07:33:00,2016-07-12 07:33:00,7,Available,Early Morning
4027,City,132.0,Trip Completed,2016-07-13 00:07:58,2016-07-13 01:25:16,0,Available,Dawn
2876,City,132.0,Trip Completed,2016-07-13 05:49:57,2016-07-13 06:27:39,5,Available,Early Morning
3767,Airport,132.0,Trip Completed,2016-07-13 20:35:07,2016-07-13 21:09:11,20,Available,Late Evening
5948,City,132.0,Trip Completed,2016-07-15 10:36:47,2016-07-15 11:36:14,10,Available,Noon
6027,Airport,132.0,Trip Completed,2016-07-15 12:46:48,2016-07-15 13:36:00,12,Available,Noon
701,City,133.0,Trip Completed,2016-07-11 14:01:00,2016-07-11 14:01:00,14,Available,Noon
1529,City,133.0,Trip Completed,2016-07-12 05:56:00,2016-07-12 05:56:00,5,Available,Early Morning
2060,Airport,133.0,Trip Completed,2016-07-12 15:04:00,2016-07-12 15:04:00,15,Available,Noon
2262,City,133.0,Trip Completed,2016-07-12 18:30:00,2016-07-12 18:30:00,18,Available,Late Evening
4425,City,133.0,Trip Completed,2016-07-14 08:24:55,2016-07-14 08:58:52,8,Available,Early Morning
4710,City,133.0,Trip Completed,2016-07-14 13:26:42,2016-07-14 13:58:09,13,Available,Noon
5732,Airport,133.0,Trip Completed,2016-07-15 07:47:52,2016-07-15 08:21:15,7,Available,Early Morning
142,City,134.0,Trip Completed,2016-07-11 05:25:00,2016-07-11 05:25:00,5,Available,Early Morning
430,City,134.0,Trip Completed,2016-07-11 08:49:00,2016-07-11 08:49:00,8,Available,Early Morning
612,Airport,134.0,Trip Completed,2016-07-11 11:47:00,2016-07-11 11:47:00,11,Available,Noon
927,Airport,134.0,Trip Completed,2016-07-11 18:22:00,2016-07-11 18:22:00,18,Available,Late Evening
1010,City,134.0,Trip Completed,2016-07-11 19:14:00,2016-07-11 19:14:00,19,Available,Late Evening
1845,Airport,134.0,Trip Completed,2016-07-12 09:41:00,2016-07-12 09:41:00,9,Available,Early Morning
2234,Airport,134.0,Trip Completed,2016-07-12 18:19:00,2016-07-12 18:19:00,18,Available,Late Evening
2633,Airport,134.0,Trip Completed,2016-07-12 22:18:00,2016-07-12 22:18:00,22,Available,Night
4012,Airport,134.0,Trip Completed,2016-07-13 23:54:19,2016-07-14 00:37:22,23,Available,Night
5039,City,134.0,Trip Completed,2016-07-14 19:20:34,2016-07-14 19:53:53,19,Available,Late Evening
6760,Airport,134.0,Trip Completed,2016-07-15 00:03:52,2016-07-15 00:47:44,0,Available,Dawn
5681,City,134.0,Trip Completed,2016-07-15 07:17:21,2016-07-15 07:48:28,7,Available,Early Morning
6253,Airport,134.0,Trip Completed,2016-07-15 18:01:55,2016-07-15 18:57:17,18,Available,Late Evening
6558,Airport,134.0,Trip Completed,2016-07-15 21:05:27,2016-07-15 22:05:47,21,Available,Late Evening
565,City,135.0,Trip Completed,2016-07-11 10:19:00,2016-07-11 10:19:00,10,Available,Noon
599,Airport,135.0,Trip Completed,2016-07-11 11:38:00,2016-07-11 11:38:00,11,Available,Noon
1772,Airport,135.0,Trip Completed,2016-07-12 08:54:00,2016-07-12 08:54:00,8,Available,Early Morning
3357,Airport,135.0,Trip Completed,2016-07-13 13:27:44,2016-07-13 14:15:43,13,Available,Noon
4408,City,135.0,Trip Completed,2016-07-14 08:02:46,2016-07-14 08:40:21,8,Available,Early Morning
1363,Airport,136.0,Trip Completed,2016-07-11 00:00:00,2016-07-11 00:00:00,0,Available,Dawn
625,Airport,136.0,Trip Completed,2016-07-11 12:05:00,2016-07-11 12:05:00,12,Available,Noon
1636,Airport,136.0,Trip Completed,2016-07-12 07:17:00,2016-07-12 07:17:00,7,Available,Early Morning
2253,Airport,136.0,Trip Completed,2016-07-12 18:22:00,2016-07-12 18:22:00,18,Available,Late Evening
3471,Airport,136.0,Trip Completed,2016-07-13 17:13:14,2016-07-13 18:22:53,17,Available,Late Evening
4402,City,136.0,Trip Completed,2016-07-14 08:04:44,2016-07-14 09:10:17,8,Available,Early Morning
458,Airport,137.0,Trip Completed,2016-07-11 09:12:00,2016-07-11 09:12:00,9,Available,Early Morning
681,City,137.0,Trip Completed,2016-07-11 13:32:00,2016-07-11 13:32:00,13,Available,Noon
1084,Airport,137.0,Trip Completed,2016-07-11 19:59:00,2016-07-11 19:59:00,19,Available,Late Evening
1896,Airport,137.0,Trip Completed,2016-07-12 10:23:00,2016-07-12 10:23:00,10,Available,Noon
3132,Airport,137.0,Trip Completed,2016-07-13 08:43:36,2016-07-13 09:54:19,8,Available,Early Morning
3940,City,137.0,Trip Completed,2016-07-13 22:23:42,2016-07-13 23:09:05,22,Available,Night
4943,Airport,137.0,Trip Completed,2016-07-14 18:27:08,2016-07-14 19:22:11,18,Available,Late Evening
5537,Airport,137.0,Trip Completed,2016-07-15 05:28:13,2016-07-15 05:55:18,5,Available,Early Morning
6310,City,137.0,Trip Completed,2016-07-15 18:25:32,2016-07-15 19:01:48,18,Available,Late Evening
6587,Airport,137.0,Trip Completed,2016-07-15 21:24:21,2016-07-15 22:03:39,21,Available,Late Evening
6756,City,137.0,Trip Completed,2016-07-15 23:57:25,2016-07-16 00:51:09,23,Available,Night
97,City,138.0,Trip Completed,2016-07-11 05:01:00,2016-07-11 05:01:00,5,Available,Early Morning
1266,Airport,138.0,Trip Completed,2016-07-11 22:00:00,2016-07-11 22:00:00,22,Available,Night
2118,Airport,138.0,Trip Completed,2016-07-12 16:41:00,2016-07-12 16:41:00,16,Available,Noon
2906,Airport,138.0,Trip Completed,2016-07-13 06:09:40,2016-07-13 07:16:02,6,Available,Early Morning
3432,Airport,138.0,Trip Completed,2016-07-13 16:07:50,2016-07-13 17:02:17,16,Available,Noon
5921,City,138.0,Trip Completed,2016-07-15 10:04:07,2016-07-15 10:42:07,10,Available,Noon
6192,Airport,138.0,Trip Completed,2016-07-15 17:12:21,2016-07-15 18:20:41,17,Available,Late Evening
6705,Airport,138.0,Trip Completed,2016-07-15 22:57:10,2016-07-16 00:09:36,22,Available,Night
242,Airport,139.0,Trip Completed,2016-07-11 06:31:00,2016-07-11 06:31:00,6,Available,Early Morning
1359,City,139.0,Trip Completed,2016-07-11 23:51:00,2016-07-11 23:51:00,23,Available,Night
1865,Airport,139.0,Trip Completed,2016-07-12 09:50:00,2016-07-12 09:50:00,9,Available,Early Morning
2024,Airport,139.0,Trip Completed,2016-07-12 13:55:00,2016-07-12 13:55:00,13,Available,Noon
2768,Airport,139.0,Trip Completed,2016-07-13 04:17:53,2016-07-13 04:45:45,4,Available,Dawn
3067,City,139.0,Trip Completed,2016-07-13 07:59:39,2016-07-13 09:01:06,7,Available,Early Morning
3316,Airport,139.0,Trip Completed,2016-07-13 12:02:32,2016-07-13 13:02:04,12,Available,Noon
4084,Airport,139.0,Trip Completed,2016-07-14 02:44:19,2016-07-14 03:44:02,2,Available,Dawn
4858,City,139.0,Trip Completed,2016-07-14 17:33:22,2016-07-14 18:12:23,17,Available,Late Evening
5566,Airport,139.0,Trip Completed,2016-07-15 05:43:35,2016-07-15 06:59:52,5,Available,Early Morning
6384,Airport,139.0,Trip Completed,2016-07-15 19:21:28,2016-07-15 20:26:09,19,Available,Late Evening
2001,Airport,140.0,Trip Completed,2016-07-12 13:01:00,2016-07-12 13:01:00,13,Available,Noon
3483,City,140.0,Trip Completed,2016-07-13 17:23:24,2016-07-13 18:36:41,17,Available,Late Evening
3990,Airport,140.0,Trip Completed,2016-07-13 23:20:17,2016-07-13 23:50:57,23,Available,Night
4531,City,140.0,Trip Completed,2016-07-14 09:29:03,2016-07-14 10:30:52,9,Available,Early Morning
5518,City,140.0,Trip Completed,2016-07-15 05:15:31,2016-07-15 06:16:58,5,Available,Early Morning
5869,City,140.0,Trip Completed,2016-07-15 09:22:44,2016-07-15 10:11:52,9,Available,Early Morning
60,City,141.0,Trip Completed,2016-07-11 03:57:00,2016-07-11 03:57:00,3,Available,Dawn
282,City,141.0,Trip Completed,2016-07-11 06:56:00,2016-07-11 06:56:00,6,Available,Early Morning
1614,Airport,141.0,Trip Completed,2016-07-12 06:55:00,2016-07-12 06:55:00,6,Available,Early Morning
2331,Airport,141.0,Trip Completed,2016-07-12 19:13:00,2016-07-12 19:13:00,19,Available,Late Evening
2825,Airport,141.0,Trip Completed,2016-07-13 05:14:11,2016-07-13 05:51:59,5,Available,Early Morning
3411,Airport,141.0,Trip Completed,2016-07-13 15:28:43,2016-07-13 16:36:40,15,Available,Noon
4143,Airport,141.0,Trip Completed,2016-07-14 04:51:04,2016-07-14 05:40:46,4,Available,Dawn
4637,City,141.0,Trip Completed,2016-07-14 11:29:06,2016-07-14 12:16:28,11,Available,Noon
4729,Airport,141.0,Trip Completed,2016-07-14 14:04:28,2016-07-14 15:11:08,14,Available,Noon
5318,Airport,141.0,Trip Completed,2016-07-14 22:08:44,2016-07-14 22:58:08,22,Available,Night
6619,City,141.0,Trip Completed,2016-07-15 21:52:30,2016-07-15 22:46:08,21,Available,Late Evening
444,Airport,142.0,Trip Completed,2016-07-11 09:09:00,2016-07-11 09:09:00,9,Available,Early Morning
1260,Airport,142.0,Trip Completed,2016-07-11 21:59:00,2016-07-11 21:59:00,21,Available,Late Evening
1976,Airport,142.0,Trip Completed,2016-07-12 12:18:00,2016-07-12 12:18:00,12,Available,Noon
2096,Airport,142.0,Trip Completed,2016-07-12 16:01:00,2016-07-12 16:01:00,16,Available,Noon
2732,City,142.0,Trip Completed,2016-07-13 02:33:50,2016-07-13 03:38:59,2,Available,Dawn
5383,City,142.0,Trip Completed,2016-07-14 00:03:46,2016-07-14 00:34:07,0,Available,Dawn
4156,City,142.0,Trip Completed,2016-07-14 05:07:48,2016-07-14 06:06:59,5,Available,Early Morning
4761,City,142.0,Trip Completed,2016-07-14 15:31:28,2016-07-14 15:52:43,15,Available,Noon
6446,Airport,142.0,Trip Completed,2016-07-15 20:02:19,2016-07-15 20:53:07,20,Available,Late Evening
6610,City,142.0,Trip Completed,2016-07-15 21:49:16,2016-07-15 23:01:42,21,Available,Late Evening
638,City,143.0,Trip Completed,2016-07-11 12:30:00,2016-07-11 12:30:00,12,Available,Noon
1644,Airport,143.0,Trip Completed,2016-07-12 07:16:00,2016-07-12 07:16:00,7,Available,Early Morning
2040,Airport,143.0,Trip Completed,2016-07-12 14:25:00,2016-07-12 14:25:00,14,Available,Noon
2794,City,143.0,Trip Completed,2016-07-13 04:55:18,2016-07-13 06:01:54,4,Available,Dawn
3172,Airport,143.0,Trip Completed,2016-07-13 09:13:30,2016-07-13 10:24:06,9,Available,Early Morning
6559,Airport,143.0,Trip Completed,2016-07-15 21:00:38,2016-07-15 21:58:22,21,Available,Late Evening
243,City,144.0,Trip Completed,2016-07-11 06:34:00,2016-07-11 06:34:00,6,Available,Early Morning
296,Airport,144.0,Trip Completed,2016-07-11 07:12:00,2016-07-11 07:12:00,7,Available,Early Morning
677,City,144.0,Trip Completed,2016-07-11 13:26:00,2016-07-11 13:26:00,13,Available,Noon
1360,City,144.0,Trip Completed,2016-07-11 23:54:00,2016-07-11 23:54:00,23,Available,Night
1916,Airport,144.0,Trip Completed,2016-07-12 10:43:00,2016-07-12 10:43:00,10,Available,Noon
2397,City,144.0,Trip Completed,2016-07-12 19:45:00,2016-07-12 19:45:00,19,Available,Late Evening
3624,Airport,144.0,Trip Completed,2016-07-13 18:52:47,2016-07-13 19:54:38,18,Available,Late Evening
4799,City,144.0,Trip Completed,2016-07-14 16:56:18,2016-07-14 17:48:47,16,Available,Noon
5241,City,144.0,Trip Completed,2016-07-14 21:13:16,2016-07-14 21:42:26,21,Available,Late Evening
6380,Airport,144.0,Trip Completed,2016-07-15 19:19:21,2016-07-15 20:25:19,19,Available,Late Evening
998,Airport,145.0,Trip Completed,2016-07-11 19:01:00,2016-07-11 19:01:00,19,Available,Late Evening
1281,Airport,145.0,Trip Completed,2016-07-11 22:12:00,2016-07-11 22:12:00,22,Available,Night
2045,Airport,145.0,Trip Completed,2016-07-12 14:43:00,2016-07-12 14:43:00,14,Available,Noon
2424,City,145.0,Trip Completed,2016-07-12 20:03:00,2016-07-12 20:03:00,20,Available,Late Evening
3162,Airport,145.0,Trip Completed,2016-07-13 09:11:48,2016-07-13 09:38:07,9,Available,Early Morning
3222,City,145.0,Trip Completed,2016-07-13 09:51:05,2016-07-13 10:54:06,9,Available,Early Morning
4098,City,145.0,Trip Completed,2016-07-14 03:11:51,2016-07-14 03:59:55,3,Available,Dawn
4905,Airport,145.0,Trip Completed,2016-07-14 18:00:53,2016-07-14 18:41:20,18,Available,Late Evening
5622,Airport,145.0,Trip Completed,2016-07-15 06:27:02,2016-07-15 07:38:28,6,Available,Early Morning
318,City,146.0,Trip Completed,2016-07-11 07:28:00,2016-07-11 07:28:00,7,Available,Early Morning
557,City,146.0,Trip Completed,2016-07-11 10:15:00,2016-07-11 10:15:00,10,Available,Noon
2034,Airport,146.0,Trip Completed,2016-07-12 14:16:00,2016-07-12 14:16:00,14,Available,Noon
2392,City,146.0,Trip Completed,2016-07-12 19:50:00,2016-07-12 19:50:00,19,Available,Late Evening
4542,Airport,146.0,Trip Completed,2016-07-14 09:40:19,2016-07-14 10:08:27,9,Available,Early Morning
5500,City,146.0,Trip Completed,2016-07-15 05:00:18,2016-07-15 06:04:42,5,Available,Early Morning
6382,Airport,146.0,Trip Completed,2016-07-15 19:15:16,2016-07-15 20:28:29,19,Available,Late Evening
6575,City,146.0,Trip Completed,2016-07-15 21:18:53,2016-07-15 21:58:24,21,Available,Late Evening
1827,Airport,147.0,Trip Completed,2016-07-12 09:35:00,2016-07-12 09:35:00,9,Available,Early Morning
2095,City,147.0,Trip Completed,2016-07-12 15:56:00,2016-07-12 15:56:00,15,Available,Noon
3092,Airport,147.0,Trip Completed,2016-07-13 08:15:35,2016-07-13 08:50:48,8,Available,Early Morning
4813,City,147.0,Trip Completed,2016-07-14 17:17:11,2016-07-14 18:18:41,17,Available,Late Evening
5164,City,147.0,Trip Completed,2016-07-14 20:25:24,2016-07-14 20:54:03,20,Available,Late Evening
6702,City,147.0,Trip Completed,2016-07-15 22:47:49,2016-07-15 23:27:26,22,Available,Night
429,City,148.0,Trip Completed,2016-07-11 08:54:00,2016-07-11 08:54:00,8,Available,Early Morning
2681,Airport,148.0,Trip Completed,2016-07-12 00:10:00,2016-07-12 00:10:00,0,Available,Dawn
3160,City,148.0,Trip Completed,2016-07-13 09:11:21,2016-07-13 09:35:55,9,Available,Early Morning
3400,City,148.0,Trip Completed,2016-07-13 15:04:14,2016-07-13 16:09:31,15,Available,Noon
3889,Airport,148.0,Trip Completed,2016-07-13 21:53:41,2016-07-13 22:32:43,21,Available,Late Evening
4151,City,148.0,Trip Completed,2016-07-14 04:58:39,2016-07-14 06:08:38,4,Available,Dawn
4738,Airport,148.0,Trip Completed,2016-07-14 14:44:09,2016-07-14 15:58:17,14,Available,Noon
4963,Airport,148.0,Trip Completed,2016-07-14 18:35:15,2016-07-14 19:50:38,18,Available,Late Evening
311,Airport,149.0,Trip Completed,2016-07-11 07:27:00,2016-07-11 07:27:00,7,Available,Early Morning
928,City,149.0,Trip Completed,2016-07-11 18:29:00,2016-07-11 18:29:00,18,Available,Late Evening
1468,City,149.0,Trip Completed,2016-07-12 05:09:00,2016-07-12 05:09:00,5,Available,Early Morning
2677,City,149.0,Trip Completed,2016-07-12 23:54:00,2016-07-12 23:54:00,23,Available,Night
2916,City,149.0,Trip Completed,2016-07-13 06:12:41,2016-07-13 07:23:57,6,Available,Early Morning
4663,City,149.0,Trip Completed,2016-07-14 12:16:57,2016-07-14 12:59:56,12,Available,Noon
6741,City,149.0,Trip Completed,2016-07-15 23:42:11,2016-07-16 00:09:09,23,Available,Night
48,City,150.0,Trip Completed,2016-07-11 03:14:00,2016-07-11 03:14:00,3,Available,Dawn
838,City,150.0,Trip Completed,2016-07-11 17:43:00,2016-07-11 17:43:00,17,Available,Late Evening
1657,Airport,150.0,Trip Completed,2016-07-12 07:29:00,2016-07-12 07:29:00,7,Available,Early Morning
2032,Airport,150.0,Trip Completed,2016-07-12 14:14:00,2016-07-12 14:14:00,14,Available,Noon
3507,City,150.0,Trip Completed,2016-07-13 17:38:09,2016-07-13 18:21:38,17,Available,Late Evening
3780,City,150.0,Trip Completed,2016-07-13 20:45:38,2016-07-13 21:27:07,20,Available,Late Evening
6180,City,150.0,Trip Completed,2016-07-15 17:02:22,2016-07-15 17:48:25,17,Available,Late Evening
6615,City,150.0,Trip Completed,2016-07-15 21:46:01,2016-07-15 22:22:19,21,Available,Late Evening
797,City,151.0,Trip Completed,2016-07-11 17:16:00,2016-07-11 17:16:00,17,Available,Late Evening
1564,City,151.0,Trip Completed,2016-07-12 06:18:00,2016-07-12 06:18:00,6,Available,Early Morning
2075,City,151.0,Trip Completed,2016-07-12 15:31:00,2016-07-12 15:31:00,15,Available,Noon
2822,City,151.0,Trip Completed,2016-07-13 05:14:57,2016-07-13 05:50:39,5,Available,Early Morning
3387,City,151.0,Trip Completed,2016-07-13 14:36:48,2016-07-13 15:22:23,14,Available,Noon
4315,City,151.0,Trip Completed,2016-07-14 06:46:52,2016-07-14 07:33:32,6,Available,Early Morning
5549,Airport,151.0,Trip Completed,2016-07-15 05:29:41,2016-07-15 06:15:39,5,Available,Early Morning
6284,City,151.0,Trip Completed,2016-07-15 18:18:32,2016-07-15 19:10:07,18,Available,Late Evening
6403,Airport,151.0,Trip Completed,2016-07-15 19:25:57,2016-07-15 20:15:49,19,Available,Late Evening
6684,Airport,151.0,Trip Completed,2016-07-15 22:34:04,2016-07-15 23:27:31,22,Available,Night
451,City,152.0,Trip Completed,2016-07-11 09:10:00,2016-07-11 09:10:00,9,Available,Early Morning
588,City,152.0,Trip Completed,2016-07-11 11:20:00,2016-07-11 11:20:00,11,Available,Noon
671,Airport,152.0,Trip Completed,2016-07-11 13:16:00,2016-07-11 13:16:00,13,Available,Noon
1369,Airport,152.0,Trip Completed,2016-07-12 00:15:00,2016-07-12 00:15:00,0,Available,Dawn
1688,City,152.0,Trip Completed,2016-07-12 07:51:00,2016-07-12 07:51:00,7,Available,Early Morning
2861,City,152.0,Trip Completed,2016-07-13 05:38:59,2016-07-13 06:49:02,5,Available,Early Morning
3354,City,152.0,Trip Completed,2016-07-13 13:25:02,2016-07-13 14:39:48,13,Available,Noon
5141,Airport,152.0,Trip Completed,2016-07-14 20:15:33,2016-07-14 21:00:35,20,Available,Late Evening
5460,Airport,152.0,Trip Completed,2016-07-15 04:06:50,2016-07-15 04:52:36,4,Available,Dawn
5904,City,152.0,Trip Completed,2016-07-15 10:00:46,2016-07-15 10:34:28,10,Available,Noon
5973,Airport,152.0,Trip Completed,2016-07-15 11:10:28,2016-07-15 12:12:23,11,Available,Noon
