market_date,market_start_time,market_end_time,market_start_datetime,market_end_datetime,market_date_transaction_time,transaction_time,product_id,vendor_id,customer_id,quantity,cost_to_customer_per_qty
2019-04-17,"4:00 PM","7:00 PM","2019-04-17 16:00:00","2019-04-17 19:00:00","2019-04-17 17:11:00",17:11:00,4,7,9,3.00,3.50
2019-04-17,"4:00 PM","7:00 PM","2019-04-17 16:00:00","2019-04-17 19:00:00","2019-04-17 17:45:00",17:45:00,4,7,9,4.00,3.50
2019-04-17,"4:00 PM","7:00 PM","2019-04-17 16:00:00","2019-04-17 19:00:00","2019-04-17 17:16:00",17:16:00,4,7,10,1.00,3.50
2019-04-20,"8:00 AM","2:00 PM","2019-04-20 08:00:00","2019-04-20 14:00:00","2019-04-20 13:36:00",13:36:00,4,7,2,4.00,4.00
2019-04-20,"8:00 AM","2:00 PM","2019-04-20 08:00:00","2019-04-20 14:00:00","2019-04-20 13:44:00",13:44:00,4,7,2,1.00,4.00
2019-04-20,"8:00 AM","2:00 PM","2019-04-20 08:00:00","2019-04-20 14:00:00","2019-04-20 13:27:00",13:27:00,4,7,5,1.00,4.00
2019-04-20,"8:00 AM","2:00 PM","2019-04-20 08:00:00","2019-04-20 14:00:00","2019-04-20 09:58:00",09:58:00,4,7,7,4.00,4.00
2019-04-20,"8:00 AM","2:00 PM","2019-04-20 08:00:00","2019-04-20 14:00:00","2019-04-20 12:54:00",12:54:00,4,7,8,3.00,4.00
2019-04-20,"8:00 AM","2:00 PM","2019-04-20 08:00:00","2019-04-20 14:00:00","2019-04-20 13:30:00",13:30:00,4,7,11,4.00,4.00
2019-04-20,"8:00 AM","2:00 PM","2019-04-20 08:00:00","2019-04-20 14:00:00","2019-04-20 13:42:00",13:42:00,4,7,11,2.00,4.00
2019-04-20,"8:00 AM","2:00 PM","2019-04-20 08:00:00","2019-04-20 14:00:00","2019-04-20 11:51:00",11:51:00,4,7,12,1.00,4.00
2019-04-24,"4:00 PM","7:00 PM","2019-04-24 16:00:00","2019-04-24 19:00:00","2019-04-24 18:22:00",18:22:00,4,7,1,3.00,4.00
2019-04-24,"4:00 PM","7:00 PM","2019-04-24 16:00:00","2019-04-24 19:00:00","2019-04-24 18:35:00",18:35:00,4,7,2,4.00,4.00
2019-04-24,"4:00 PM","7:00 PM","2019-04-24 16:00:00","2019-04-24 19:00:00","2019-04-24 18:39:00",18:39:00,4,7,3,5.00,4.00
2019-04-24,"4:00 PM","7:00 PM","2019-04-24 16:00:00","2019-04-24 19:00:00","2019-04-24 16:59:00",16:59:00,4,7,4,3.00,4.00
2019-04-24,"4:00 PM","7:00 PM","2019-04-24 16:00:00","2019-04-24 19:00:00","2019-04-24 18:45:00",18:45:00,4,7,8,5.00,4.00
2019-04-24,"4:00 PM","7:00 PM","2019-04-24 16:00:00","2019-04-24 19:00:00","2019-04-24 18:15:00",18:15:00,4,7,11,1.00,4.00
2019-04-24,"4:00 PM","7:00 PM","2019-04-24 16:00:00","2019-04-24 19:00:00","2019-04-24 16:27:00",16:27:00,4,7,13,1.00,4.00
2019-04-24,"4:00 PM","7:00 PM","2019-04-24 16:00:00","2019-04-24 19:00:00","2019-04-24 17:15:00",17:15:00,4,7,13,2.00,4.00
2019-04-24,"4:00 PM","7:00 PM","2019-04-24 16:00:00","2019-04-24 19:00:00","2019-04-24 17:37:00",17:37:00,4,7,18,3.00,4.00
2019-04-27,"8:00 AM","2:00 PM","2019-04-27 08:00:00","2019-04-27 14:00:00","2019-04-27 12:26:00",12:26:00,4,7,1,1.00,3.50
2019-04-27,"8:00 AM","2:00 PM","2019-04-27 08:00:00","2019-04-27 14:00:00","2019-04-27 13:19:00",13:19:00,4,7,2,5.00,3.50
2019-04-27,"8:00 AM","2:00 PM","2019-04-27 08:00:00","2019-04-27 14:00:00","2019-04-27 13:54:00",13:54:00,4,7,2,5.00,3.50
2019-04-27,"8:00 AM","2:00 PM","2019-04-27 08:00:00","2019-04-27 14:00:00","2019-04-27 12:28:00",12:28:00,4,7,4,3.00,3.50
2019-04-27,"8:00 AM","2:00 PM","2019-04-27 08:00:00","2019-04-27 14:00:00","2019-04-27 13:32:00",13:32:00,4,7,12,3.00,3.50
2019-04-27,"8:00 AM","2:00 PM","2019-04-27 08:00:00","2019-04-27 14:00:00","2019-04-27 11:43:00",11:43:00,4,7,13,4.00,3.50
2019-04-27,"8:00 AM","2:00 PM","2019-04-27 08:00:00","2019-04-27 14:00:00","2019-04-27 11:58:00",11:58:00,4,7,13,2.00,3.50
2019-04-27,"8:00 AM","2:00 PM","2019-04-27 08:00:00","2019-04-27 14:00:00","2019-04-27 10:52:00",10:52:00,4,7,16,3.00,3.50
2019-04-27,"8:00 AM","2:00 PM","2019-04-27 08:00:00","2019-04-27 14:00:00","2019-04-27 10:46:00",10:46:00,4,7,17,3.00,3.50
2019-05-01,"4:00 PM","7:00 PM","2019-05-01 16:00:00","2019-05-01 19:00:00","2019-05-01 18:49:00",18:49:00,4,7,1,4.00,4.00
2019-05-01,"4:00 PM","7:00 PM","2019-05-01 16:00:00","2019-05-01 19:00:00","2019-05-01 18:59:00",18:59:00,4,7,1,4.00,4.00
2019-05-01,"4:00 PM","7:00 PM","2019-05-01 16:00:00","2019-05-01 19:00:00","2019-05-01 17:10:00",17:10:00,4,7,3,4.00,4.00
2019-05-01,"4:00 PM","7:00 PM","2019-05-01 16:00:00","2019-05-01 19:00:00","2019-05-01 16:47:00",16:47:00,4,7,4,2.00,4.00
2019-05-01,"4:00 PM","7:00 PM","2019-05-01 16:00:00","2019-05-01 19:00:00","2019-05-01 17:39:00",17:39:00,4,7,4,5.00,4.00
2019-05-01,"4:00 PM","7:00 PM","2019-05-01 16:00:00","2019-05-01 19:00:00","2019-05-01 18:57:00",18:57:00,4,7,16,2.00,4.00
2019-05-04,"8:00 AM","2:00 PM","2019-05-04 08:00:00","2019-05-04 14:00:00","2019-05-04 11:24:00",11:24:00,4,7,2,1.00,4.00
2019-05-04,"8:00 AM","2:00 PM","2019-05-04 08:00:00","2019-05-04 14:00:00","2019-05-04 10:22:00",10:22:00,4,7,4,1.00,4.00
2019-05-04,"8:00 AM","2:00 PM","2019-05-04 08:00:00","2019-05-04 14:00:00","2019-05-04 11:01:00",11:01:00,4,7,6,1.00,4.00
2019-05-04,"8:00 AM","2:00 PM","2019-05-04 08:00:00","2019-05-04 14:00:00","2019-05-04 11:14:00",11:14:00,4,7,6,1.00,4.00
2019-05-04,"8:00 AM","2:00 PM","2019-05-04 08:00:00","2019-05-04 14:00:00","2019-05-04 11:48:00",11:48:00,4,7,7,4.00,4.00
2019-05-04,"8:00 AM","2:00 PM","2019-05-04 08:00:00","2019-05-04 14:00:00","2019-05-04 09:16:00",09:16:00,4,7,10,2.00,4.00
2019-05-04,"8:00 AM","2:00 PM","2019-05-04 08:00:00","2019-05-04 14:00:00","2019-05-04 09:41:00",09:41:00,4,7,10,4.00,4.00
2019-05-04,"8:00 AM","2:00 PM","2019-05-04 08:00:00","2019-05-04 14:00:00","2019-05-04 10:43:00",10:43:00,4,7,11,1.00,4.00
2019-05-04,"8:00 AM","2:00 PM","2019-05-04 08:00:00","2019-05-04 14:00:00","2019-05-04 11:05:00",11:05:00,4,7,11,5.00,4.00
2019-05-04,"8:00 AM","2:00 PM","2019-05-04 08:00:00","2019-05-04 14:00:00","2019-05-04 10:33:00",10:33:00,4,7,13,1.00,4.00
2019-05-04,"8:00 AM","2:00 PM","2019-05-04 08:00:00","2019-05-04 14:00:00","2019-05-04 13:44:00",13:44:00,4,7,17,4.00,4.00
2019-05-08,"4:00 PM","7:00 PM","2019-05-08 16:00:00","2019-05-08 19:00:00","2019-05-08 18:10:00",18:10:00,4,7,2,4.00,4.00
2019-05-08,"4:00 PM","7:00 PM","2019-05-08 16:00:00","2019-05-08 19:00:00","2019-05-08 18:17:00",18:17:00,4,7,2,1.00,4.00
2019-05-08,"4:00 PM","7:00 PM","2019-05-08 16:00:00","2019-05-08 19:00:00","2019-05-08 17:11:00",17:11:00,4,7,3,1.00,4.00
2019-05-08,"4:00 PM","7:00 PM","2019-05-08 16:00:00","2019-05-08 19:00:00","2019-05-08 17:23:00",17:23:00,4,7,3,2.00,4.00
2019-05-08,"4:00 PM","7:00 PM","2019-05-08 16:00:00","2019-05-08 19:00:00","2019-05-08 18:03:00",18:03:00,4,7,4,5.00,4.00
2019-05-08,"4:00 PM","7:00 PM","2019-05-08 16:00:00","2019-05-08 19:00:00","2019-05-08 16:16:00",16:16:00,4,7,5,1.00,4.00
2019-05-08,"4:00 PM","7:00 PM","2019-05-08 16:00:00","2019-05-08 19:00:00","2019-05-08 18:09:00",18:09:00,4,7,11,5.00,4.00
2019-05-08,"4:00 PM","7:00 PM","2019-05-08 16:00:00","2019-05-08 19:00:00","2019-05-08 17:30:00",17:30:00,4,7,12,1.00,4.00
2019-05-08,"4:00 PM","7:00 PM","2019-05-08 16:00:00","2019-05-08 19:00:00","2019-05-08 18:03:00",18:03:00,4,7,18,1.00,4.00
2019-05-08,"4:00 PM","7:00 PM","2019-05-08 16:00:00","2019-05-08 19:00:00","2019-05-08 18:06:00",18:06:00,4,7,18,1.00,4.00
2019-05-11,"8:00 AM","2:00 PM","2019-05-11 08:00:00","2019-05-11 14:00:00","2019-05-11 11:00:00",11:00:00,4,7,6,2.00,4.00
2019-05-11,"8:00 AM","2:00 PM","2019-05-11 08:00:00","2019-05-11 14:00:00","2019-05-11 11:04:00",11:04:00,4,7,6,2.00,4.00
2019-05-11,"8:00 AM","2:00 PM","2019-05-11 08:00:00","2019-05-11 14:00:00","2019-05-11 13:51:00",13:51:00,4,7,7,4.00,4.00
2019-05-11,"8:00 AM","2:00 PM","2019-05-11 08:00:00","2019-05-11 14:00:00","2019-05-11 13:37:00",13:37:00,4,7,8,2.00,4.00
2019-05-11,"8:00 AM","2:00 PM","2019-05-11 08:00:00","2019-05-11 14:00:00","2019-05-11 13:42:00",13:42:00,4,7,8,5.00,4.00
2019-05-11,"8:00 AM","2:00 PM","2019-05-11 08:00:00","2019-05-11 14:00:00","2019-05-11 09:19:00",09:19:00,4,7,10,3.00,4.00
2019-05-11,"8:00 AM","2:00 PM","2019-05-11 08:00:00","2019-05-11 14:00:00","2019-05-11 08:53:00",08:53:00,4,7,11,5.00,4.00
2019-05-11,"8:00 AM","2:00 PM","2019-05-11 08:00:00","2019-05-11 14:00:00","2019-05-11 09:32:00",09:32:00,4,7,12,2.00,4.00
2019-05-11,"8:00 AM","2:00 PM","2019-05-11 08:00:00","2019-05-11 14:00:00","2019-05-11 09:40:00",09:40:00,4,7,12,4.00,4.00
2019-05-15,"4:00 PM","7:00 PM","2019-05-15 16:00:00","2019-05-15 19:00:00","2019-05-15 18:28:00",18:28:00,4,7,1,2.00,4.00
2019-05-15,"4:00 PM","7:00 PM","2019-05-15 16:00:00","2019-05-15 19:00:00","2019-05-15 18:49:00",18:49:00,4,7,1,2.00,4.00
2019-05-15,"4:00 PM","7:00 PM","2019-05-15 16:00:00","2019-05-15 19:00:00","2019-05-15 16:54:00",16:54:00,4,7,4,2.00,4.00
2019-05-15,"4:00 PM","7:00 PM","2019-05-15 16:00:00","2019-05-15 19:00:00","2019-05-15 17:23:00",17:23:00,4,7,4,2.00,4.00
2019-05-15,"4:00 PM","7:00 PM","2019-05-15 16:00:00","2019-05-15 19:00:00","2019-05-15 18:27:00",18:27:00,4,7,8,2.00,4.00
2019-05-15,"4:00 PM","7:00 PM","2019-05-15 16:00:00","2019-05-15 19:00:00","2019-05-15 17:06:00",17:06:00,4,7,12,1.00,4.00
2019-05-15,"4:00 PM","7:00 PM","2019-05-15 16:00:00","2019-05-15 19:00:00","2019-05-15 17:27:00",17:27:00,4,7,12,1.00,4.00
2019-05-15,"4:00 PM","7:00 PM","2019-05-15 16:00:00","2019-05-15 19:00:00","2019-05-15 18:02:00",18:02:00,4,7,13,1.00,4.00
2019-05-18,"8:00 AM","2:00 PM","2019-05-18 08:00:00","2019-05-18 14:00:00","2019-05-18 12:56:00",12:56:00,4,7,1,5.00,4.00
2019-05-18,"8:00 AM","2:00 PM","2019-05-18 08:00:00","2019-05-18 14:00:00","2019-05-18 13:41:00",13:41:00,4,7,2,5.00,4.00
2019-05-18,"8:00 AM","2:00 PM","2019-05-18 08:00:00","2019-05-18 14:00:00","2019-05-18 10:20:00",10:20:00,4,7,7,4.00,4.00
2019-05-18,"8:00 AM","2:00 PM","2019-05-18 08:00:00","2019-05-18 14:00:00","2019-05-18 09:23:00",09:23:00,4,7,8,3.00,4.00
2019-05-18,"8:00 AM","2:00 PM","2019-05-18 08:00:00","2019-05-18 14:00:00","2019-05-18 13:40:00",13:40:00,4,7,10,5.00,4.00
2019-05-18,"8:00 AM","2:00 PM","2019-05-18 08:00:00","2019-05-18 14:00:00","2019-05-18 13:54:00",13:54:00,4,7,10,1.00,4.00
2019-05-18,"8:00 AM","2:00 PM","2019-05-18 08:00:00","2019-05-18 14:00:00","2019-05-18 13:18:00",13:18:00,4,7,13,2.00,4.00
2019-05-18,"8:00 AM","2:00 PM","2019-05-18 08:00:00","2019-05-18 14:00:00","2019-05-18 11:04:00",11:04:00,4,7,17,2.00,4.00
2019-05-18,"8:00 AM","2:00 PM","2019-05-18 08:00:00","2019-05-18 14:00:00","2019-05-18 11:18:00",11:18:00,4,7,17,3.00,4.00
2019-05-22,"4:00 PM","7:00 PM","2019-05-22 16:00:00","2019-05-22 19:00:00","2019-05-22 17:04:00",17:04:00,4,7,2,2.00,4.00
2019-05-22,"4:00 PM","7:00 PM","2019-05-22 16:00:00","2019-05-22 19:00:00","2019-05-22 18:53:00",18:53:00,4,7,4,1.00,4.00
2019-05-22,"4:00 PM","7:00 PM","2019-05-22 16:00:00","2019-05-22 19:00:00","2019-05-22 17:56:00",17:56:00,4,7,7,4.00,4.00
2019-05-22,"4:00 PM","7:00 PM","2019-05-22 16:00:00","2019-05-22 19:00:00","2019-05-22 18:24:00",18:24:00,4,7,7,5.00,4.00
2019-05-22,"4:00 PM","7:00 PM","2019-05-22 16:00:00","2019-05-22 19:00:00","2019-05-22 17:25:00",17:25:00,4,7,10,3.00,4.00
2019-05-22,"4:00 PM","7:00 PM","2019-05-22 16:00:00","2019-05-22 19:00:00","2019-05-22 17:51:00",17:51:00,4,7,12,1.00,4.00
2019-05-22,"4:00 PM","7:00 PM","2019-05-22 16:00:00","2019-05-22 19:00:00","2019-05-22 17:43:00",17:43:00,4,7,15,2.00,4.00
2019-05-22,"4:00 PM","7:00 PM","2019-05-22 16:00:00","2019-05-22 19:00:00","2019-05-22 18:26:00",18:26:00,4,7,15,4.00,4.00
2019-05-25,"8:00 AM","2:00 PM","2019-05-25 08:00:00","2019-05-25 14:00:00","2019-05-25 13:08:00",13:08:00,4,7,2,2.00,4.00
2019-05-25,"8:00 AM","2:00 PM","2019-05-25 08:00:00","2019-05-25 14:00:00","2019-05-25 13:31:00",13:31:00,4,7,2,2.00,4.00
2019-05-25,"8:00 AM","2:00 PM","2019-05-25 08:00:00","2019-05-25 14:00:00","2019-05-25 09:10:00",09:10:00,4,7,8,2.00,4.00
2019-05-25,"8:00 AM","2:00 PM","2019-05-25 08:00:00","2019-05-25 14:00:00","2019-05-25 12:22:00",12:22:00,4,7,10,2.00,4.00
2019-05-25,"8:00 AM","2:00 PM","2019-05-25 08:00:00","2019-05-25 14:00:00","2019-05-25 09:59:00",09:59:00,4,7,12,2.00,4.00
2019-05-25,"8:00 AM","2:00 PM","2019-05-25 08:00:00","2019-05-25 14:00:00","2019-05-25 13:50:00",13:50:00,4,7,17,2.00,4.00
2019-05-29,"4:00 PM","7:00 PM","2019-05-29 16:00:00","2019-05-29 19:00:00","2019-05-29 17:51:00",17:51:00,4,7,1,1.00,4.00
2019-05-29,"4:00 PM","7:00 PM","2019-05-29 16:00:00","2019-05-29 19:00:00","2019-05-29 16:56:00",16:56:00,4,7,6,3.00,4.00
2019-05-29,"4:00 PM","7:00 PM","2019-05-29 16:00:00","2019-05-29 19:00:00","2019-05-29 17:36:00",17:36:00,4,7,6,4.00,4.00
2019-05-29,"4:00 PM","7:00 PM","2019-05-29 16:00:00","2019-05-29 19:00:00","2019-05-29 18:59:00",18:59:00,4,7,7,2.00,4.00
2019-05-29,"4:00 PM","7:00 PM","2019-05-29 16:00:00","2019-05-29 19:00:00","2019-05-29 18:38:00",18:38:00,4,7,8,2.00,4.00
2019-05-29,"4:00 PM","7:00 PM","2019-05-29 16:00:00","2019-05-29 19:00:00","2019-05-29 18:04:00",18:04:00,4,7,12,3.00,4.00
2019-05-29,"4:00 PM","7:00 PM","2019-05-29 16:00:00","2019-05-29 19:00:00","2019-05-29 18:31:00",18:31:00,4,7,12,2.00,4.00
2019-05-29,"4:00 PM","7:00 PM","2019-05-29 16:00:00","2019-05-29 19:00:00","2019-05-29 18:51:00",18:51:00,4,7,14,5.00,4.00
2019-05-29,"4:00 PM","7:00 PM","2019-05-29 16:00:00","2019-05-29 19:00:00","2019-05-29 18:57:00",18:57:00,4,7,14,3.00,4.00
2019-05-29,"4:00 PM","7:00 PM","2019-05-29 16:00:00","2019-05-29 19:00:00","2019-05-29 18:49:00",18:49:00,4,7,15,3.00,4.00
2019-05-29,"4:00 PM","7:00 PM","2019-05-29 16:00:00","2019-05-29 19:00:00","2019-05-29 18:58:00",18:58:00,4,7,15,2.00,4.00
2019-06-01,"8:00 AM","2:00 PM","2019-06-01 08:00:00","2019-06-01 14:00:00","2019-06-01 13:55:00",13:55:00,4,7,3,5.00,4.00
2019-06-01,"8:00 AM","2:00 PM","2019-06-01 08:00:00","2019-06-01 14:00:00","2019-06-01 13:08:00",13:08:00,4,7,5,4.00,4.00
2019-06-01,"8:00 AM","2:00 PM","2019-06-01 08:00:00","2019-06-01 14:00:00","2019-06-01 10:45:00",10:45:00,4,7,8,3.00,4.00
2019-06-01,"8:00 AM","2:00 PM","2019-06-01 08:00:00","2019-06-01 14:00:00","2019-06-01 11:55:00",11:55:00,4,7,9,2.00,4.00
2019-06-01,"8:00 AM","2:00 PM","2019-06-01 08:00:00","2019-06-01 14:00:00","2019-06-01 12:04:00",12:04:00,4,7,9,4.00,4.00
2019-06-01,"8:00 AM","2:00 PM","2019-06-01 08:00:00","2019-06-01 14:00:00","2019-06-01 10:42:00",10:42:00,4,7,10,4.00,4.00
2019-06-05,"4:00 PM","7:00 PM","2019-06-05 16:00:00","2019-06-05 19:00:00","2019-06-05 17:00:00",17:00:00,4,7,4,5.00,4.00
2019-06-05,"4:00 PM","7:00 PM","2019-06-05 16:00:00","2019-06-05 19:00:00","2019-06-05 17:03:00",17:03:00,4,7,4,2.00,4.00
2019-06-05,"4:00 PM","7:00 PM","2019-06-05 16:00:00","2019-06-05 19:00:00","2019-06-05 18:16:00",18:16:00,4,7,5,3.00,4.00
2019-06-05,"4:00 PM","7:00 PM","2019-06-05 16:00:00","2019-06-05 19:00:00","2019-06-05 16:30:00",16:30:00,4,7,7,2.00,4.00
2019-06-05,"4:00 PM","7:00 PM","2019-06-05 16:00:00","2019-06-05 19:00:00","2019-06-05 18:25:00",18:25:00,4,7,11,1.00,4.00
2019-06-05,"4:00 PM","7:00 PM","2019-06-05 16:00:00","2019-06-05 19:00:00","2019-06-05 18:50:00",18:50:00,4,7,11,4.00,4.00
2019-06-05,"4:00 PM","7:00 PM","2019-06-05 16:00:00","2019-06-05 19:00:00","2019-06-05 17:54:00",17:54:00,4,7,12,2.00,4.00
2019-06-05,"4:00 PM","7:00 PM","2019-06-05 16:00:00","2019-06-05 19:00:00","2019-06-05 18:07:00",18:07:00,4,7,12,2.00,4.00
2019-06-05,"4:00 PM","7:00 PM","2019-06-05 16:00:00","2019-06-05 19:00:00","2019-06-05 16:58:00",16:58:00,4,7,17,4.00,4.00
2019-06-08,"8:00 AM","2:00 PM","2019-06-08 08:00:00","2019-06-08 14:00:00","2019-06-08 09:59:00",09:59:00,4,7,3,3.00,4.00
2019-06-08,"8:00 AM","2:00 PM","2019-06-08 08:00:00","2019-06-08 14:00:00","2019-06-08 12:26:00",12:26:00,4,7,4,3.00,4.00
2019-06-08,"8:00 AM","2:00 PM","2019-06-08 08:00:00","2019-06-08 14:00:00","2019-06-08 11:10:00",11:10:00,4,7,7,4.00,4.00
2019-06-08,"8:00 AM","2:00 PM","2019-06-08 08:00:00","2019-06-08 14:00:00","2019-06-08 11:35:00",11:35:00,4,7,9,3.00,4.00
2019-06-08,"8:00 AM","2:00 PM","2019-06-08 08:00:00","2019-06-08 14:00:00","2019-06-08 09:36:00",09:36:00,4,7,10,2.00,4.00
2019-06-08,"8:00 AM","2:00 PM","2019-06-08 08:00:00","2019-06-08 14:00:00","2019-06-08 09:18:00",09:18:00,4,7,15,1.00,4.00
2019-06-08,"8:00 AM","2:00 PM","2019-06-08 08:00:00","2019-06-08 14:00:00","2019-06-08 10:09:00",10:09:00,4,7,15,1.00,4.00
2019-06-12,"4:00 PM","7:00 PM","2019-06-12 16:00:00","2019-06-12 19:00:00","2019-06-12 17:10:00",17:10:00,4,7,1,5.00,4.00
2019-06-12,"4:00 PM","7:00 PM","2019-06-12 16:00:00","2019-06-12 19:00:00","2019-06-12 17:35:00",17:35:00,4,7,1,3.00,4.00
2019-06-12,"4:00 PM","7:00 PM","2019-06-12 16:00:00","2019-06-12 19:00:00","2019-06-12 18:26:00",18:26:00,4,7,3,2.00,4.00
2019-06-12,"4:00 PM","7:00 PM","2019-06-12 16:00:00","2019-06-12 19:00:00","2019-06-12 18:39:00",18:39:00,4,7,6,3.00,4.00
2019-06-12,"4:00 PM","7:00 PM","2019-06-12 16:00:00","2019-06-12 19:00:00","2019-06-12 17:12:00",17:12:00,4,7,7,3.00,4.00
2019-06-12,"4:00 PM","7:00 PM","2019-06-12 16:00:00","2019-06-12 19:00:00","2019-06-12 18:48:00",18:48:00,4,7,10,2.00,4.00
2019-06-12,"4:00 PM","7:00 PM","2019-06-12 16:00:00","2019-06-12 19:00:00","2019-06-12 18:46:00",18:46:00,4,7,17,4.00,4.00
2019-06-12,"4:00 PM","7:00 PM","2019-06-12 16:00:00","2019-06-12 19:00:00","2019-06-12 18:47:00",18:47:00,4,7,17,4.00,4.00
2019-06-15,"8:00 AM","2:00 PM","2019-06-15 08:00:00","2019-06-15 14:00:00","2019-06-15 12:56:00",12:56:00,4,7,1,3.00,4.00
2019-06-15,"8:00 AM","2:00 PM","2019-06-15 08:00:00","2019-06-15 14:00:00","2019-06-15 09:31:00",09:31:00,4,7,2,2.00,4.00
2019-06-15,"8:00 AM","2:00 PM","2019-06-15 08:00:00","2019-06-15 14:00:00","2019-06-15 09:59:00",09:59:00,4,7,2,5.00,4.00
2019-06-15,"8:00 AM","2:00 PM","2019-06-15 08:00:00","2019-06-15 14:00:00","2019-06-15 12:23:00",12:23:00,4,7,4,5.00,4.00
2019-06-15,"8:00 AM","2:00 PM","2019-06-15 08:00:00","2019-06-15 14:00:00","2019-06-15 13:10:00",13:10:00,4,7,8,1.00,4.00
2019-06-15,"8:00 AM","2:00 PM","2019-06-15 08:00:00","2019-06-15 14:00:00","2019-06-15 13:54:00",13:54:00,4,7,8,1.00,4.00
2019-06-15,"8:00 AM","2:00 PM","2019-06-15 08:00:00","2019-06-15 14:00:00","2019-06-15 08:37:00",08:37:00,4,7,9,5.00,4.00
2019-06-15,"8:00 AM","2:00 PM","2019-06-15 08:00:00","2019-06-15 14:00:00","2019-06-15 12:01:00",12:01:00,4,7,11,3.00,4.00
2019-06-15,"8:00 AM","2:00 PM","2019-06-15 08:00:00","2019-06-15 14:00:00","2019-06-15 12:39:00",12:39:00,4,7,11,1.00,4.00
